"ID_0","ID_1","altitude","DayTemp_const_term","EVI_const_term","MIR_const_term","NightTemp_const_term","RFE_const_term","DayTemp_Re0","EVI_Re0","MIR_Re0","NightTemp_Re0","RFE_Re0","DayTemp_Im0","EVI_Im0","MIR_Im0","NightTemp_Im0","RFE_Im0","DayTemp_Re1","EVI_Re1","MIR_Re1","NightTemp_Re1","RFE_Re1","DayTemp_Im1","EVI_Im1","MIR_Im1","NightTemp_Im1","RFE_Im1","travel_time","TSI","aedes_gen","population","Shape_Area","log_pop_den","birth_rate","mean_age","sd_age"
188,53,170.6604685,6438.727086,74.24526805,63.88172572,-1765.95599,349.5620328,-6993.520627,-39.73545648,-8.4384281,-4643.281755,-237.1320739,-1054.651789,-8.810537189,-4.62596398,-1074.202572,-43.04187095,-530.6667639,5.245007021,-2.741592765,-212.4499953,74.19325331,-630.5554502,-9.10247488,-4.769321352,-421.2681826,-2.425324587,81.45464626,7902.227007,0,1448434,124558.265811422,2.53596138129372,0.0132379697597089,39.0728680873608,22.1031847387437
188,54,187.111888,5328.443897,107.3800243,56.02391798,-1301.207935,443.587267,-5829.917547,-51.03913236,-1.305149562,-4189.218561,-299.637236,-677.4424141,-10.37831093,-1.82682376,-1119.331684,-85.94885684,-516.181896,8.428461202,-1.510423831,-125.2155951,82.25993684,-629.7209454,-7.79847315,-5.471926088,-445.0003811,41.26884219,61.49140833,4849.479608,0,965582,42766.2440013758,3.16031976927658,0.0132379697597089,39.0728680873608,22.1031847387437
188,55,161.9045139,2337.297695,105.5442063,41.89651065,-2723.320308,422.4664591,-5665.272648,-48.31460058,-1.628107718,-4401.726341,-301.5100373,-627.1014534,-8.582155391,-1.923766144,-975.5974297,-61.49472785,-512.999697,12.64879634,-1.863680803,-49.28903519,100.492294,-360.7698954,1.295365158,-4.67350985,-201.4142009,10.58352499,62.71628828,771.3854557,0,1657760,160994.332885145,2.42453794836551,0.0132379697597089,39.0728680873608,22.1031847387437
188,56,130.2991377,5730.753356,121.9836672,49.33698605,-813.6731836,510.3905209,-4678.697351,-53.18752231,0.653068734,-4355.977098,-309.2033602,-719.2785413,-14.85598499,2.351982259,-1384.438865,-103.9734434,-1028.684403,15.90333692,-4.534650539,-462.208713,49.57355675,-259.3086422,5.003296689,-4.235509177,55.99096376,36.03204176,142.1314461,5917.505167,0,1399409,162106.166709261,2.26516041894468,0.0132379697597089,39.0728680873608,22.1031847387437
188,57,88.10595749,4264.826763,135.2357784,47.71597889,-945.8275093,490.6305314,-4490.401198,-56.40756602,2.791582355,-3352.7614,-311.5905885,-434.9370575,-10.62297929,-0.042078004,-1044.207726,-59.97030066,-471.3446067,11.66860216,-1.242132132,37.34894269,87.13482624,-472.0735562,-3.255560814,-3.964584211,-311.550558,-9.098955827,69.47779599,0,0,552212,55084.9649200269,2.40014109527097,0.0132379697597089,39.0728680873608,22.1031847387437
188,58,67.57056129,9528.043915,96.30774538,70.01078587,1549.93848,448.4002831,-5366.170798,-31.69903399,-1.489928753,-3596.771891,-267.7274231,-636.2945605,-0.123713774,-0.149306381,-918.4056511,-10.1726583,-525.6692581,0.121333749,-1.677055864,-9.86702899,55.02497372,-88.26582752,-10.7199418,1.73630125,-190.7257218,-23.59521585,43.7502101,15981.31909,0,2822617,100954.250473796,3.36589373033799,0.0132379697597089,39.0728680873608,22.1031847387437
188,59,131.776136,5173.018162,109.7136405,58.11395025,-974.2168945,435.6156529,-5493.647686,-53.62152408,-1.505294866,-3889.083135,-298.3098218,-677.0524139,-9.909349166,-2.531672306,-1079.575638,-65.72561316,-468.8422973,7.619091052,-1.985720019,-75.40933963,98.42942823,-558.6250581,-10.63516508,-5.013165938,-447.8336358,4.717425825,60.02576433,2889.020222,0,868992,39576.6265977061,3.13363171677067,0.0132379697597089,39.0728680873608,22.1031847387437
188,60,99.69697569,3004.331081,124.7481574,38.81111371,-2353.346794,320.6323957,-4502.356626,-49.70554246,0.182266395,-3729.173263,-165.4202919,-1415.463649,-25.39018935,-0.698072761,-1778.758721,-126.4450411,-337.2824213,12.41883566,1.433419367,-267.0203553,-2.838457134,-115.3849236,6.787901867,-3.435472805,-63.94635651,53.56669018,243.206479,0.128470961,0,399133,84424.8323584166,1.74530933906712,0.0132379697597089,39.0728680873608,22.1031847387437
188,61,790.7396917,-1692.350629,80.85450791,38.86710866,-7465.224366,479.1167454,-7343.282344,-44.54703087,0.22652535,-6022.871667,-387.7146244,-684.3547956,-10.6931739,-0.331673276,-1043.677933,-102.9521341,-138.4607896,14.05722316,0.91102171,156.3973248,194.2431596,247.396084,7.128993216,0.002664717,108.0406711,111.1290452,1206.484554,99.6530397,0,479735,3060783.58150078,0.14560225279693,0.0132379697597089,39.0728680873608,22.1031847387437
188,62,80.97139936,5538.670085,84.87976271,56.29309797,-733.7956977,372.9605856,-5997.526798,-40.35021383,-2.903772692,-4468.964759,-256.4976066,-835.5599318,-10.26829605,-1.808843857,-1163.767792,-61.21210072,-443.8788567,5.827822762,-1.028481757,-123.9569173,79.62889286,-591.6228559,-5.768444798,-5.219835616,-394.6606681,26.38198224,30.14501844,7628.659214,0,2246453,53279.1437510093,3.76500298053296,0.0132379697597089,39.0728680873608,22.1031847387437
188,63,90.85384361,6641.065485,78.59068492,60.72326603,-334.9531737,442.9695705,-6155.663874,-38.68030837,-6.116626992,-4278.914026,-270.5894568,-894.5241767,-8.897409967,-3.180848295,-1122.216375,-31.24135189,-339.1836547,2.687933606,-2.25304701,-89.13247097,28.68190618,-608.5565613,-9.715516066,-5.032458868,-405.0221785,-29.11574351,61.51059617,11093.89633,0,1761312,100650.939615344,2.91772806658751,0.0132379697597089,39.0728680873608,22.1031847387437
188,64,212.55061,4426.990461,134.7008337,51.68571345,-1110.267849,523.625745,-4684.877115,-62.16954066,2.933485094,-3617.774581,-350.2307628,-466.2466256,-10.20294378,-1.102336753,-929.1664242,-21.56256245,-597.6329281,12.7823593,-1.809809566,-22.84701186,110.3907628,-474.3070464,-7.500902963,-5.184204061,-386.9290675,-59.15223261,54.88267238,118.2141938,0,689399,49290.6471163644,2.70714352004551,0.0132379697597089,39.0728680873608,22.1031847387437
188,65,345.6927672,10217.11386,119.2033329,70.59510856,1816.613052,678.5335095,-4475.799224,-38.78350058,-3.227668615,-3239.295837,-427.385454,-677.024036,5.198965356,-0.738317604,-960.9516432,13.94854448,-647.9096152,-0.909332185,-3.540277407,-26.97191174,112.2282363,86.35819791,-14.21841933,2.269219891,-81.04179308,-79.2208979,47.4119259,12425.13972,0,1792123,67269.1143543173,3.31930368663654,0.0132379697597089,39.0728680873608,22.1031847387437
188,66,233.9376141,2853.985324,104.3882082,41.55445885,-2575.528777,456.1323581,-5586.559729,-38.80206482,-3.475615627,-4352.689323,-346.818866,-538.4758127,-8.892753538,-0.23535894,-944.0953547,-37.38337102,-497.9096197,11.55244686,-2.298565739,-116.690833,150.7174238,-382.8504185,3.03771448,-3.801884906,-233.6341795,10.69050068,49.82308932,1151.459337,0,2936735,3.41353237569845,13.6650624979056,0.0132379697597089,39.0728680873608,22.1031847387437
188,67,140.6332324,6005.672722,101.5310816,58.75462662,-977.6841731,466.6362289,-5882.501893,-51.3545308,-0.980827647,-4040.621137,-331.2506806,-620.1879858,-8.515389007,-2.112072427,-1067.580814,-45.52020446,-637.5743849,7.667073161,-1.348602898,-157.4231154,133.8968103,-626.2458477,-10.00892247,-4.43191554,-483.817043,-16.02350865,55.00211156,5201.365327,0,776898,34146.9524169674,3.16765014001012,0.0132379697597089,39.0728680873608,22.1031847387437
188,68,109.0841469,4215.844211,86.68173754,56.53301296,-1696.499209,385.7576392,-6124.575198,-46.81260867,-4.319499304,-4504.01712,-272.6942753,-753.2235304,-12.49837799,-2.97011683,-1168.789504,-64.66726438,-385.3847111,7.840635932,-2.193236969,-94.53725223,93.92927256,-605.0932647,-6.132357822,-5.404243682,-375.5528892,24.3890782,49.89906479,3226.390678,0,2753198,68708.437387814,3.71529597049778,0.0132379697597089,39.0728680873608,22.1031847387437
188,69,111.2590768,1348.140987,108.6478375,39.75588701,-4027.91124,405.1464555,-6004.602317,-44.60172929,-1.784048364,-4933.356437,-306.2216024,-628.8641707,-11.58239657,-0.339379245,-922.5394685,-46.8352889,-614.1604866,12.80879114,-1.04566301,-230.110731,123.2492804,-158.5530597,7.287897646,-3.39729613,-75.60712401,27.99108015,358.5550881,1434.33113,0,1020068,314027.703444386,1.44652775606836,0.0132379697597089,39.0728680873608,22.1031847387437
188,70,198.924457,5142.116064,110.9206511,57.26285999,-1089.800733,454.0846178,-5342.497228,-55.95801976,-0.590726681,-3852.581972,-306.3424105,-619.0017672,-8.829868964,-2.183220744,-1030.532477,-43.81640173,-555.5321174,9.498957496,-2.151138423,-95.89235754,93.48761509,-542.0616507,-12.26268023,-4.567430689,-437.3935614,-15.84566684,32.44369095,1799.833037,0,1071920,25413.2933427862,3.76536583961381,0.0132379697597089,39.0728680873608,22.1031847387437
188,71,1192.994123,3154.892555,72.68524367,55.47614448,-5378.379522,437.8019758,-7343.002543,-27.93603926,-5.13904062,-5198.586067,-332.1347075,-630.6005259,-8.666828763,-1.472070937,-980.5409134,-66.50360704,-924.0718138,8.096146808,-0.938182529,-463.8679093,145.4063241,-260.739051,3.616799321,-3.641700831,-119.6374197,59.76859178,469.7062893,727.6346848,0,405302,168560.597171063,1.22509467764333,0.0132379697597089,39.0728680873608,22.1031847387437
188,72,160.4729863,3691.96196,124.167841,47.52701766,-1443.710599,480.5426901,-4846.566227,-54.23312098,2.720485267,-3708.292174,-316.1875184,-518.561562,-9.126788935,-1.603188534,-1022.581135,-53.38774001,-433.462878,11.20931224,-0.915604429,30.1640799,82.58930219,-407.1323497,-2.551438128,-4.865860698,-374.42306,-14.97142738,76.83137716,152.3861894,0,1075972,84296.4137315831,2.6220673261155,0.0132379697597089,39.0728680873608,22.1031847387437
188,73,76.60429226,2803.959638,95.66974131,49.12812597,-3021.622391,374.2803998,-6062.196415,-49.34408297,-4.505241709,-4662.34266,-282.1377293,-630.6471172,-14.75253218,-0.722106427,-1020.954221,-37.59818315,-627.3395611,12.27066353,-3.584258541,-232.7270486,118.2364312,-480.9194618,3.997611804,-4.820168431,-302.9986686,14.85573022,178.788015,999.269175,0,1043414,157981.578787836,2.02876070607979,0.0132379697597089,39.0728680873608,22.1031847387437
188,74,142.6868534,3138.8528,100.8812093,47.47916248,-2394.693683,419.0295401,-5908.911137,-49.47209983,-4.197245291,-4484.647624,-289.653625,-715.8437268,-11.66639721,-2.338389407,-1082.935555,-86.13038603,-428.5156737,10.40005766,-1.83809406,-81.05078387,94.23776737,-444.0879446,-1.990518388,-4.677382909,-341.1824167,30.41268314,46.91139124,1792.294223,0,1107309,41505.0643979344,3.32066998742893,0.0132379697597089,39.0728680873608,22.1031847387437
188,75,122.9987716,4779.356113,90.47098803,50.63716401,-1100.985515,534.9892786,-5682.638435,-40.72732974,-2.827347555,-4410.120659,-363.4133327,-843.283531,-10.37622894,-1.513527332,-1231.618616,-46.22528467,-389.5758113,5.636487123,-2.191411333,-116.5590317,85.28173038,-617.1446788,-6.095032443,-4.909863901,-408.5229628,-9.983471076,42.80470573,5439.916993,0,931308,36765.6833596692,3.27074331084312,0.0132379697597089,39.0728680873608,22.1031847387437
188,76,131.8206047,4053.242144,122.1608527,48.34611232,-1338.469632,495.6571624,-5239.988056,-50.84357211,1.289066958,-3877.103388,-337.7797093,-610.5693648,-8.893621998,-2.014660015,-1101.982127,-73.94358162,-482.2855369,9.315496893,-0.856638714,-50.1910968,98.99015632,-413.2965196,-4.522473589,-5.005038007,-377.0502462,6.762923052,43.64249948,1898.290334,0,992791,29013.9916231345,3.5615477586135,0.0132379697597089,39.0728680873608,22.1031847387437
188,77,61.20307403,8523.826291,76.89318945,69.24991027,655.6168805,383.9734761,-6030.64993,-28.19750168,-7.113656851,-4015.640975,-201.338416,-844.7140659,-4.571306149,-2.491110953,-996.62521,-28.07295188,-358.4020312,-2.210988355,-2.408169751,-59.52857742,0.783962704,-361.9306343,-9.636687391,-2.107953115,-303.5298865,-23.09049309,56.45059639,15504.13448,0,1681830,112672.384916104,2.76799868038083,0.0132379697597089,39.0728680873608,22.1031847387437
188,78,128.1114175,3027.763037,102.0511491,51.16615565,-1761.297839,313.4036899,-5163.280924,-49.77106423,4.979417363,-3859.396622,-211.2507533,-630.2328273,-10.25582009,-2.862750597,-1051.456313,-44.58097781,-252.7818907,9.580199954,1.454414187,146.5303797,69.23751671,-470.9300454,0.062919401,-5.568485491,-320.4442639,5.207548694,43.81541838,0.003011283,0,574838,146016.964567329,1.59671514771121,0.0132379697597089,39.0728680873608,22.1031847387437
188,79,128.9080341,7071.625663,95.0761758,60.38510187,-79.78080525,431.6424727,-5710.784382,-40.53134958,-1.665345353,-3946.288412,-289.0584063,-637.1892419,-5.411654344,-0.859235615,-919.5019522,-47.00770975,-616.2462169,4.499033572,-1.719820344,-130.5144187,92.65298437,-541.5461315,-10.05978904,-2.523540904,-418.3986008,-13.7254112,64.37124594,7252.725016,0,1516454,51653.2487388144,3.41307150430828,0.0132379697597089,39.0728680873608,22.1031847387437
188,81,114.3963421,3507.735144,108.8533362,51.21037247,-1602.448857,414.124543,-5167.556454,-54.46427284,3.892031951,-3881.19197,-283.2370883,-645.8202115,-10.53369757,-2.403501859,-1141.644375,-46.05443014,-379.8283648,10.25875023,0.357633833,85.31633874,90.14493563,-365.6422664,-3.159688595,-5.898517813,-341.250038,-18.2901035,43.55006005,831.635784,0,953179,35665.0162299432,3.32236632971203,0.0132379697597089,39.0728680873608,22.1031847387437
188,82,133.9793129,3898.247526,121.9935995,47.29355878,-3215.991359,624.8479029,-5980.471589,-59.29251495,-0.782577675,-5625.579827,-443.1193857,-601.2218438,-14.35176352,0.365403343,-1282.796372,-144.3480775,-1085.035932,21.63188109,-5.544294808,-521.5539959,135.3183727,-353.2613325,4.242245887,-4.979864705,-87.67133627,129.9154664,211.561124,6575.733638,0,163822,35893.9846819734,1.71632655684385,0.0132379697597089,39.0728680873608,22.1031847387437
188,83,810.3939071,3044.802995,92.78764464,55.95773145,-5214.389983,602.7891931,-6832.673426,-36.09566348,-3.642648036,-5451.055646,-466.0641547,-364.9302256,-10.71849083,1.622899295,-1056.305119,-96.44944267,-880.0760738,14.28582236,-4.606127387,-262.2889454,204.6502509,-277.3809352,5.169672128,-5.084826161,-23.79310392,94.51462223,650.8993122,1038.057853,0,1252968,429848.553423197,1.36479124319261,0.0132379697597089,39.0728680873608,22.1031847387437
189,1,1918.388356,12482.24874,194.356756,58.49546834,5528.308487,1028.320077,-42.99590375,4.373567782,-0.724170616,-9.157057551,222.6361592,-310.5292392,5.752378751,-1.73929249,48.0986795,37.89358238,133.3805157,0.914769832,-1.799545766,119.4720593,-282.520998,513.9385303,-13.99108696,3.554075796,18.78026143,28.73988298,180.2266973,17276.47019,18.1773742,1339010,3294.70792182108,6.0098258256628,0.0321302437763804,22.6654319924197,17.8469738272864
189,2,1698.917587,14092.24514,188.1320601,69.62447761,6742.416644,1127.170837,-95.40885521,4.221439969,-1.94128495,3.032272325,299.4037324,-490.330464,10.99755615,-4.413478585,49.75637368,118.7100259,62.98533389,-1.040629969,-1.431786939,-16.91293262,-228.2611626,524.9611049,-10.87275704,3.868890121,25.38989804,18.65679637,214.4641253,32163.66561,19.59463168,2133012,5997.41517183161,5.87676953903226,0.0321302437763804,22.6654319924197,17.8469738272864
189,3,1478.004594,15244.10083,186.7137375,70.02734776,7475.018876,992.1761979,-200.2076025,7.536447929,-2.357356195,38.54897063,232.9783332,-476.0883829,11.56790922,-4.685129182,70.78066414,91.0501879,39.21365571,-2.442644731,-1.253987206,-51.3146105,-265.904406,708.9341454,-18.72398901,5.826550786,-39.7828965,-5.188642894,176.9304483,44008.30827,20.75501816,2169937,9529.9805920143,5.43239294042222,0.0321302437763804,22.6654319924197,17.8469738272864
189,4,1847.538769,12466.62135,182.4167258,54.49107175,5846.228459,1192.090872,-212.9776548,5.331425692,-1.324679204,-115.2120904,286.0058777,-329.4446396,8.44084022,-2.028138486,34.22396495,47.99848672,27.90448899,0.582993246,-1.442037753,101.5295906,-220.4797539,394.315782,-9.865786064,2.266201772,71.45889533,39.52214643,220.1936367,23611.46695,18.88007951,2165072,5916.79415353793,5.90514323416103,0.0321302437763804,22.6654319924197,17.8469738272864
189,5,1478.160122,15510.41326,164.8496766,74.96920587,7842.557513,973.6278402,-54.78331362,4.897834692,-1.835468835,21.67852041,226.2524152,-367.5627654,9.487268547,-3.814566418,70.56583877,82.92748437,32.77444852,-1.711076621,-1.35304093,-41.90367615,-268.4906348,532.1148945,-11.42072004,4.261587137,-5.957001708,7.154117597,29.83638504,46201.05103,20.37714486,1034994,733.641213659124,7.25259467327794,0.0321302437763804,22.6654319924197,17.8469738272864
194,1,72.04682779,13199.11067,247.5002145,36.72858736,10830.87986,824.017,-179.6893922,-3.202139088,-2.542606949,-37.18462724,-200.841,-6.648246984,-5.33659857,1.698700785,-173.0438157,-374.33,-217.0190816,-0.638955476,-0.435485377,-67.41570735,-77.1729,8.172475632,1.827212754,-0.004443666,-14.4236698,70.5187,28.4174502,89510.73364,23,1986,44.4217795880589,3.82226894322042,0.0108108108108108,33.027027027027,21.2837794937791
194,2,114.5884048,12936.31026,238.351906,33.28144418,10895.19089,824.017,-121.7250946,-2.233913547,-2.658125438,-3.96132238,-200.841,28.33498097,-6.971046316,1.688551768,-167.3678819,-374.33,-169.7353885,-0.005940354,-0.64970783,-84.62931069,-77.1729,1.363480108,1.126090921,0.145458702,-7.362126273,70.5187,33.65891284,89520.37198,10.85812027,2777,22.5252974079715,4.82256613828153,0.0108108108108108,33.027027027027,21.2837794937791
194,3,124.2243466,13596.30454,223.2203413,41.60841908,11036.55996,824.017,-172.9583161,-2.520065833,-2.623074917,-16.7270784,-200.841,-19.84221723,-4.134621538,2.063918167,-194.4410122,-374.33,-227.8239264,0.307109678,-0.508097093,-81.3987679,-77.1729,1.328173813,0.322944807,0.180466601,2.865871959,70.5187,5.336218593,89471.93957,1.362209628,48171,95.3890676727324,6.2265267416264,0.0108108108108108,33.027027027027,21.2837794937791
194,4,179.0396999,13249.75358,231.7737359,36.79607074,10940.65274,869.9093138,-58.28654154,0.210873966,-2.059820119,-0.402438462,-236.1949462,75.56828929,-10.66185267,2.323637218,-180.9775671,-335.0542457,-193.6675245,1.355887652,-1.106124132,-72.28612779,-65.65666574,47.16356658,-1.666638071,0.177320355,-22.70562535,53.67948634,69.05863211,88854.24633,12.23694905,3199,27.5493455953423,4.76318974913362,0.0108108108108108,33.027027027027,21.2837794937791
194,5,55.00777202,13336.365,236.4166491,35.82235853,10504.32098,824.017,-161.6532744,-1.272687028,-2.315245737,-79.62320217,-200.841,-20.71042916,-5.749193052,2.043805699,-222.4132713,-374.33,-192.4220822,0.55687081,-0.394763465,-18.90775192,-77.1729,60.00711653,0.618341871,-0.230412565,-13.52009524,70.5187,28.04631733,89644.56948,23,4246,85.6771122477416,3.92312434820384,0.0108108108108108,33.027027027027,21.2837794937791
194,6,85.84711099,13722.23735,211.4954776,38.34251717,11156.78433,824.0114594,-164.4833783,-2.789628194,-2.41445743,10.70057581,-200.5144079,34.0455821,-9.041609661,2.679833591,-163.2435384,-373.0994528,-213.5354378,2.322602896,-0.815959808,-69.52869275,-77.50809809,32.33335843,-0.421288847,0.374373974,4.692332155,68.80894826,10.60347889,89501.35021,0.262250577,22101,101.068175821049,5.39214542733923,0.0108108108108108,33.027027027027,21.2837794937791
194,7,104.8202404,13443.9058,223.3748343,37.77265257,11015.5687,870.1288049,-63.92449481,0.498086875,-2.110207028,-7.805360397,-236.364035,80.25168491,-10.22023315,2.498491496,-172.3258725,-334.8663999,-212.5350388,1.693386548,-0.984548437,-69.84150111,-65.60158657,55.049573,-1.231979856,0.22968198,-23.36690812,53.59894874,68.45169402,89097.03919,23,5741,35.1599560912424,5.10158654942911,0.0108108108108108,33.027027027027,21.2837794937791
194,8,71.07001226,13650.78119,217.4691576,36.2119266,10639.66763,862.0460616,-126.1777244,0.149382427,-2.43290245,-75.3675179,-230.1373524,71.89412007,-7.759496796,2.526076244,-176.3630002,-341.7838075,-184.515884,2.334531961,-0.892580319,-34.03959061,-67.62987316,95.80643726,0.292746542,0.273751942,-26.02960964,56.56474038,49.23635234,89560.67287,23,13869,105.481209799623,4.88645534371213,0.0108108108108108,33.027027027027,21.2837794937791
194,9,224.9847784,12675.36327,247.7949618,36.06906236,10609.20731,824.3613665,-81.56570698,0.286007072,-2.683742823,5.743768062,-201.1062888,7.916563262,-7.491084307,1.46262061,-191.9073846,-374.0352828,-158.317036,-0.227616606,-0.766429791,-83.0094442,-77.08648454,23.19973091,-0.379780786,-0.026904296,-16.32065992,70.39234199,33.73318,89465.20266,1.860319355,6701,54.2392790367511,4.82466832082573,0.0108108108108108,33.027027027027,21.2837794937791
194,10,20.37169312,14369.99929,170.8972597,38.09947487,11203.39642,870.1515578,-86.19687441,-1.403160969,-1.749376419,-7.31888668,-236.3815631,147.1372383,-9.784955719,2.9659877,-164.7018165,-334.8469274,-227.1185839,1.886938687,-1.03335539,-72.79005414,-65.59587695,81.72036271,-0.519027764,0.824879497,-5.104686584,53.59060004,56.21585116,89618.76824,8.240362812,10584,46.5817367484688,5.43028164673534,0.0108108108108108,33.027027027027,21.2837794937791
196,1,179.2344787,13003.31447,206.0925303,43.75756505,10033.2027,966.4577113,-176.3287303,0.954484233,-2.580563038,-37.11648827,-204.8639406,-1.754836597,-6.073163934,2.320862168,-207.6937045,-345.2072051,-130.6860745,-0.580449513,-0.140853195,-29.94071127,-57.50620073,31.94527651,3.001449082,-0.017665003,-14.45227767,20.37784064,291.8721087,89890.5019,12.87985782,8440,141.867616736056,4.10251249348879,0.018018018018018,31.8198198198198,20.5436025851052
196,2,90.12956545,13171.50866,104.1926123,24.46537246,11531.10642,1014.449848,-21.74923395,0.858445713,-2.218367851,89.37143532,-212.0675388,-58.33413602,-9.608476084,2.297779472,-161.7576574,-315.1043615,-119.8214868,0.188306146,-1.204184178,-35.17340507,-29.97774978,17.06629372,-0.456375706,0.913348389,50.1965886,24.43303164,243.2924537,90188.55265,0,3751,49.4464786043622,4.3419829888854,0.018018018018018,31.8198198198198,20.5436025851052
196,3,139.0820327,13527.38142,224.40562,39.47497067,10851.04503,968.761,-38.22314163,0.506733583,-1.996683397,34.76241652,-201.501,138.6199287,-11.31493046,1.970246073,-190.1142715,-351.871,-198.6870526,-0.230946837,-0.975878704,-114.5491778,-55.7896,11.85315661,1.45106686,0.202271363,17.02529447,22.7387,288.1232362,89941.60508,0,2755,31.41347179533,4.48527371490756,0.018018018018018,31.8198198198198,20.5436025851052
196,4,226.9189586,12717.77605,249.7863128,34.64115523,10365.70827,967.7584268,-103.9914453,-2.449604853,-2.548103861,15.10183346,-201.544758,46.86340516,-5.547793198,1.775369622,-187.573839,-351.6519076,-179.6968713,-3.028424772,-0.311460583,-114.5847157,-55.79430132,-16.878984,1.465703967,0.150571511,5.894910532,22.74306128,307.7686395,89877.55556,24.66666667,2727,81.276521907738,3.54246904533494,0.018018018018018,31.8198198198198,20.5436025851052
196,5,70.13893736,14005.7976,193.1034214,42.43241047,10902.7426,968.761,-81.99200116,1.723483526,-1.77772362,30.81473961,-201.501,86.04971206,-9.852114656,1.92250926,-182.591745,-351.871,-192.0958341,0.083074429,-1.033427563,-73.57678416,-55.7896,53.49550671,0.765310403,0.412901494,19.31237056,22.7387,282.6752717,89911.56911,0,33238,52.450427086249,6.45315738333934,0.018018018018018,31.8198198198198,20.5436025851052
196,6,181.3173996,13133.56195,244.7008494,34.17236162,10646.62078,968.761,-68.68081396,-1.714177694,-2.219532968,26.38693232,-201.501,128.2245436,-9.321399699,1.899339125,-173.0217777,-351.871,-183.6172973,-0.607173588,-0.827221848,-100.4229663,-55.7896,1.960628066,1.815233011,0.199306627,17.03508446,22.7387,296.575851,89952.93834,9.055449331,2092,43.8931459319173,3.8848819947378,0.018018018018018,31.8198198198198,20.5436025851052
197,1,73.31360589,13316.14158,303.3730897,34.17475316,10915.27033,3466.345274,6.212619644,-0.522543619,2.39730204,10.91779606,629.3007148,-197.7151123,4.594353573,-1.149335335,93.23656479,181.4740447,-125.0875115,-0.123411978,0.08034411,-40.02173147,282.7592718,-38.98298952,-0.973625387,0.785228537,-29.10632917,-180.7499543,4142.024225,95025.15436,24.33333333,16559,193.729750910347,4.45985234283733,0.0259067357512953,26.0673575129534,20.3571891990181
197,2,36.83543307,13089.14811,211.7695634,29.10413831,11428.68661,3627.25,-1.295268051,1.254778303,1.938600728,-23.39473884,653.073,-95.68998165,3.762539551,-1.138394159,92.29490689,190.649,-77.69530831,0.110035608,-0.033029804,-91.15064642,275.183,-45.18270059,-0.935520316,0.764423035,-27.31828358,-153.427,4123.928535,94679.58819,24.33333333,2540,28.702804562062,4.49416146723211,0.0259067357512953,26.0673575129534,20.3571891990181
197,3,111.4753146,12755.61941,277.192179,32.75878625,10574.50094,3129.067919,70.14847739,-3.790005758,2.257764114,-7.436434877,620.8484096,-76.3312696,0.866077254,-0.640249394,91.95720732,160.7786919,-127.6761305,-5.000005106,0.889811263,-34.35264232,271.3712582,-20.56491646,-0.296063199,0.491249848,-30.0326539,-167.6060655,4075.529181,95042.34136,0,8264,434.649006548416,2.99638418209413,0.0259067357512953,26.0673575129534,20.3571891990181
197,4,47.97727273,13285.48057,274.9296162,30.9303677,10583.37341,2312.435352,92.50676914,0.180011596,1.620775122,-18.13690143,604.3598723,-112.8345522,2.058516346,-1.368355865,99.35138659,152.5837093,-115.6294445,-0.432101482,0.26460708,-25.31222578,260.586854,-0.542926527,0.599796217,0.300783946,-15.93542945,-164.7424513,4204.337859,94729.96543,17.36758429,3124,256.996850016639,2.57686204295984,0.0259067357512953,26.0673575129534,20.3571891990181
197,5,53.98122177,13276.33311,290.0141526,30.64059793,10703.56724,2447.327882,10.22676855,-0.045829595,2.268938483,-24.97360296,654.7844687,-134.0831819,2.560348837,-0.670586383,87.39366713,156.4876667,-82.49417516,-1.227844014,0.516426614,-18.38021837,276.1539332,-59.0826269,-0.351065907,0.331940863,-21.69761467,-196.8798647,4178.600502,94669.55075,6.130100626,4207,225.006960918643,2.98047645988821,0.0259067357512953,26.0673575129534,20.3571891990181
197,6,142.2463466,13278.36521,303.5813463,28.7489078,10863.13884,2107.94,-28.16590378,1.647674249,2.207290449,-63.93623556,697.613,-141.1458502,3.611965742,-0.892711821,55.63978713,235.978,-90.55344212,-0.092572955,0.405076958,-17.3207305,261.562,-16.2468463,-1.593466442,0.266896284,-8.988857186,-119.849,4239.697351,94256.6023,18.26270007,3832,324.688511163949,2.54960770972734,0.0259067357512953,26.0673575129534,20.3571891990181
197,7,96.76254961,12702.0894,282.2345709,31.74606997,10635.16312,1992.190932,54.70917038,0.68036295,4.247603948,52.45755095,480.6885667,-125.9174015,-0.137674078,-1.157668596,98.65288604,182.6234583,-75.50836394,-4.530866897,0.201809233,-35.88659899,219.6396311,-17.3094409,0.321108592,0.042968291,-21.12254171,-152.9505713,4249.014095,94078.46369,13.10903572,4283,528.99851852537,2.20788213788842,0.0259067357512953,26.0673575129534,20.3571891990181
197,8,179.1798202,12354.2979,272.018995,34.51823796,10390.45783,2039.23956,93.08628208,-0.571165307,5.054942637,82.12178781,582.6022677,-124.7678949,-0.574922923,-1.453540291,106.6181303,217.69796,-25.42768668,-3.068814036,-0.248355749,-30.50873381,231.9744645,-18.23819609,1.285570558,0.076759163,-11.18463098,-112.3685051,4262.801124,93963.82917,13.18448218,1001,166.416383223555,1.94805538620005,0.0259067357512953,26.0673575129534,20.3571891990181
